Date,AAPL,ABBV,ADBE,AMZN,BKNG,BUD,BX,C,CHH,CICHY,CS,CSCO,CVS,DAL,DAR,EXPE,FDP,H,HLT,HPQ,IHG,INTU,ISRG,JNJ,LLY,MAR,MET,MKC,MKL,MRK,NVDA,NWL,ORCL,PFE,PRU,PVH,SFM,TCOM,TMO,TMUS,TRIP,TXN,UL,UNH,V,VRTX,WFC
2015-04-10,0.004257562585049612,0.027470773008664295,0.002616735072138887,-0.0023232029271333943,0.002946750185341074,-0.0066133148345528525,0.02070283432918929,0.005738390373840385,-0.005133977017272251,-0.01080520806886387,-0.002883925438642798,0.01472991833510795,0.0016590540112204621,0.002084252985569801,0.014005817625694306,0.014008845884994514,0.012836348849308177,-0.01927487302705977,-0.004834906678273576,0.017594173569844163,0.007418463901097461,0.009754580957855197,0.03310480503722335,0.007178478010704481,0.021329748296453843,0.0012455333543179847,-0.012320566256309284,-0.001670779974821457,-0.0017895578043951588,-0.003139278571203885,0.010157336357982771,0.0012498816182060501,0.007150304989734568,0.01163633104473627,-0.009785613773912516,-0.005871655440524037,0.0008567408726185555,-0.011511592132252169,0.0011972315497565944,-0.009931791219935704,-0.003010078487385215,-0.0013853593992152469,-0.0025626960591873527,0.0037887758123851256,-0.0015059457105142116,0.022274753732865804,0.002396367241705555
2015-04-13,-0.001968602735451075,-0.00472756884198855,-0.006686385468637646,-0.0007581425134448594,0.008580150995342706,-0.0028017975490071123,0.0032433084964962333,0.004376501564018476,-0.004190851863430822,0.06365579205106897,-0.006519311817192008,-0.0021420543129408998,-0.003908211933111083,-0.0037084564314993074,-0.008379929214470394,-0.00444536224597325,-0.00738548384322435,-0.0011853016876735012,-0.015302319423065036,0.018207666654037613,0.0,-0.01016328800245514,0.022281773314350772,-0.014905773995506522,-0.00542586599500261,-0.001370335742175044,0.008815632500517978,-0.0027043902561727506,0.007380267490829873,-0.009124345347959473,-0.009269982590095482,-0.010545219073741396,-0.00993186543879343,-0.00992492977828796,0.007811180389334815,-0.013590682275119725,-0.001142448012536601,-0.0007933239188493424,-0.007581265989865749,-0.017939162171898726,0.007089257785295899,-0.0085286381885461,-0.007727041659921774,0.003104287372841519,-0.011065256291492354,-0.005150656503589701,0.004958137504423643
2015-04-14,-0.004345511655866385,0.008461189451089979,-0.0009212305419055156,0.007166474179880922,0.0041256398969649055,0.0040002847481099835,-0.002743608037320655,0.0013287991729833415,-0.005182132316262411,-0.009731502535970549,0.012637833013832811,-0.006094190674263977,-0.0002941203299844375,0.00023251322450068557,0.002101558235519274,-0.0068069749867438745,0.002467962906965937,-0.00577743871959413,-0.006913629765306517,-0.00552011609080294,0.013459033615004667,-0.00010241069123395619,-0.011610371294366928,-0.00029836018161955025,-0.0008163637105367272,-0.011914776366867663,-0.016122778703818508,0.0032190394116895504,-0.008686109976713041,0.017993160614867776,-0.008461203248368632,0.0,-0.00815764502123928,-0.0017114012664483091,-0.013177630196974377,0.007866793598968691,-0.02312919086473908,0.013871613675930927,-0.0003011270880213246,0.011995126917730303,-0.0029978064614972766,-0.008072949421311204,0.00935851496119211,0.004597246705465352,-0.0012200070004091401,0.0071723874404421295,-0.007354504746129198
2015-04-15,0.0037932907334981003,0.00500992471936712,0.00105279432416161,-0.004319782926109461,-0.0031259720532439417,-0.005123249908181471,0.024180843601992574,0.009061795524110572,0.010658885394165374,0.0423237667304468,0.007150372472334521,0.015697848636960554,-0.0037281147102312673,0.02566599312581319,-0.005614044478763347,-0.0013263836252104255,-0.00494213634014784,0.0032325578924146114,-0.0019841247590752786,0.015863652942495587,-0.006829175725388215,0.00081708159519156,-0.004374856018143802,0.0007956458833318081,0.003397321188365332,-0.0037922248917370283,0.007897572728410296,-0.002961040739136056,-0.0038119355680734657,0.011875175015632067,0.012002852620456306,0.00025246187513605634,0.029061313505498454,0.005125366425630329,0.002125283376567033,-0.007591378914851177,-0.02817914300211921,-0.0020371560289280666,0.007059165641393861,0.004383146783803138,-0.0021640195595891143,0.030371166947212203,0.010655767889196976,-0.021919675256170557,0.0022865307483215247,0.0036444132458601786,0.011376397063800336
2015-04-16,-0.004823221754295837,0.008987222967525632,-0.011641846681373025,0.0067317273649138976,0.004270824447028865,-8.032882256170382e-05,0.0031636592005046538,0.015107894264559718,-0.01407442371613321,-0.0034593870727972487,-0.0015000514173504342,0.012312952832298496,-0.005520033101387156,0.017715416271679274,0.0028109619211340586,-0.008097298016458865,0.005927556192220518,-0.009386522153686627,-0.011653197154269712,-0.006985703836620338,-0.006383347580603438,-0.0058357315991699465,0.018158741295800418,-0.008084221562995708,-0.002989025352666985,-0.005715334240615988,0.0029453774111658504,-0.001032058799461666,0.0017473348812675482,-0.010491171247280384,-0.0062058126265487346,-0.008107383485106201,-0.012121673483536544,-0.0005683999535808226,0.0009983514869249532,-0.01182122157733545,-0.0012041215800904226,-0.0017269901596401738,-0.008492879585728197,0.0015608884703652848,-0.005914576696508966,-0.0015398162836679496,0.037535687362445724,0.03583154376505693,-0.0004569248316306229,-0.002014368911174458,0.0
2015-04-17,-0.011318257637401796,-0.004804331519973282,-0.02697398817770491,-0.027522754520884263,-0.015508149611092925,-0.007088136688595981,0.016867889588153773,-0.017742460585595587,-0.002120133066221719,-0.04973125787015986,-0.00993554324821,-0.024063349888987506,-0.007739666431994863,-0.00512548379020572,-0.01912920265317819,-0.011072773244697132,-0.01338607054804175,-0.016772223955519472,-0.00874526441511847,-0.008570407497590526,0.007362026933232624,-0.01875971779928154,-0.00514673347397121,-0.0021067984669125295,-0.013977063945182167,-0.011143447465628675,-0.00985262698529299,-0.013121211616508699,-0.009752144503880622,-0.01673653540579778,-0.012978473806158908,-0.015380667799341996,-0.010640409126716044,-0.004271618169886526,-0.01293248966883187,-0.03690450848707716,-0.004830922540104421,-0.006937880654256823,-0.0029475759782986444,0.0009352698603293241,-0.023147223494979663,-0.018663021638582133,-0.007797994071359948,-0.02405342252505349,-0.01736262905780972,-0.03047362069613513,-0.013963137897491595
2015-04-20,0.022588714295931123,0.019868519517323158,0.010471254236945171,0.03647130551694966,0.003270365493803773,-0.009013252362408686,-0.0007168631412595161,0.0024465205514014876,0.008453828573620648,0.0031170279661596467,0.0022163949446194486,0.019858878896827914,0.0088264151462365,0.021439619387894737,-0.007899477985708447,0.013437176235540527,0.023919047162578533,0.007989074060470003,0.00874526441511847,0.026692738806230576,0.0174506568778261,0.011132593346729891,0.022457242774678754,0.006306846778728392,-0.0008278234011855901,0.027064761299417484,0.004150116488244926,0.00261187700836496,0.0012954376462994688,0.012752449275971856,-0.004967239313197647,0.00976863473550793,0.0074139188635293785,-0.0008565937201718832,0.010059099770465707,9.604913087546407e-05,-0.0015144402439055682,0.00552267240548332,0.014504446853803366,0.018524718849840305,0.0032161928855121147,0.014545912567434538,-0.0017907130005601068,-0.0010956082247712828,0.003095325702106244,0.0038305317899300917,0.00571937230867281
2015-04-21,-0.005422456538412668,0.0011012079730270408,0.009425202037929736,0.0042782684829258955,0.0023808449564768353,0.006504187354962276,-0.002394285356433823,-0.013626341176579349,-0.0008097824830368694,0.03616375675718153,-0.01787098603230053,0.0073464954010278305,0.0012826857529821822,0.010874337670529588,-0.005059620091246941,0.009299407364565582,-0.010286851280597364,0.009126102579516626,0.008337527501473652,-0.006004545799339844,0.03029086469599651,0.006085895873064295,-0.011366727426299406,0.0008972081121960684,-0.0027660777409526105,0.008737161365055535,-0.00633023460687232,-0.006017547937641421,-0.011968707398179568,0.0008676210339246815,-0.00135906811825115,0.00967419425555427,0.002305740209927798,-0.0034333494770071304,-0.0027561449014585904,-0.0002889180914280587,0.012051899557554258,0.02501885430552253,0.003054399706174493,0.019988547881537144,0.0038213391264561025,-0.00017217611502839958,0.007811916101127636,0.0058860270698026795,0.009687027492360833,0.05161179442247921,-0.0014729830256614562
2015-04-22,0.01338424824650053,0.014204310997001812,0.011724051654382173,-0.003534037559605352,0.015487451575211253,-0.00985385663013627,0.0009583185208454914,0.011744887217606248,0.009193007120095409,-0.004009801190089757,-0.0007513854971512579,-0.0024428962047955416,0.0016807642279159651,0.006468509064159633,0.007220206708254739,0.01173034239942794,-0.010393666358582632,0.005981417438674974,-0.002993284860318468,0.008993154766082867,-0.00186656334736357,0.029586687393350353,-0.0560476142157853,0.0012957042258809892,0.0012457567345336429,0.00396885243554479,0.013012612890850761,0.008882755235990025,-0.006875835330284907,0.0005198079951269641,0.011268906559365854,0.0005063982897768327,0.002989664740168596,0.0011458617982040842,0.017534379404267497,-0.0037672802086845536,-0.0017984884193098516,0.014927858389826465,-0.02828979584067337,0.021946364017701114,0.017561411821800377,0.00975316577881058,-0.003836258394456671,-0.012400634480427719,0.03989754615926433,0.004904813815547193,0.0071592189641562776
2015-04-23,0.008130514333552608,-0.004193350192621903,0.013419444447056783,0.0004873365248037054,0.00673786540197252,0.002533729132554896,0.0029318696574769376,0.002257682693220797,-0.0003211966139557987,-0.010603497578253407,0.0015023905910944713,0.002094372466279193,-0.0034634437711202892,-0.0021514328725422693,0.0014378476943797125,-0.005544521950887393,0.010147541024643214,0.0010218258198264607,0.009613602548666833,-0.003887276932674766,-0.005855263738286265,0.01279715515644586,-0.008080081605025491,0.0002985345765491587,0.0013820243225763917,0.006907460143660948,0.0015658817328358943,-0.008751894254108272,-2.6410642330887413e-05,-0.003124932666506819,-0.004042061067710545,0.003286362128473108,-0.003680759238164466,0.012235136711432393,0.0023394850335183293,0.018790778401498898,0.016957112140799424,-0.007893128936648175,-0.008761400707457234,0.010214549058802369,0.0008458559964683587,-0.07072198731237922,0.008727541177435238,0.0038124558084797755,-0.004273484950979345,0.022109815462834526,0.003469312945122205
2015-04-24,0.004692885756088838,0.027932971486857028,0.00026139125694424337,0.13217782645721554,0.009771114637031175,0.009910018149468236,0.010194307264814295,-0.006031156838333551,0.006562847541842665,-0.0030504717594750375,-0.018182393258743712,0.004869654519973565,0.0069152060871200405,0.011775963578468218,-0.005763699172500303,-0.00020237027672642682,0.005892523827858209,-0.0063178238939034514,-0.0009901002686429905,-0.00360125845969117,0.007255466288797585,-0.002170843355314034,-0.013448866924699487,0.006152522217638179,-0.011390355579143474,0.006005272066432532,-0.009234700818783192,-0.004997706215061459,0.0017662846562167545,0.0015635551926997948,-0.008587493944498537,-0.0020211711718762793,-0.007170150449467894,-0.0025486797789748827,-0.006415679029395882,-0.008201467589172395,0.0005896975445551789,-0.0007622997674925358,0.003621565890369993,-0.0037817427883175547,-0.014845719838259441,0.0001830846154047272,0.002003550206418847,0.0036294270815808716,-0.00355005575031786,-0.019478798416372456,-0.0029208820032575744
2015-04-27,0.01802829058120503,-0.01601990975971246,0.00013067001091471298,-0.014802328720787905,0.016177054632772858,0.009012046629613302,0.0043374042324679785,-0.0018923076080588075,-0.026840942559551273,0.0015263206977471633,-0.015408720949162902,0.002425796202164765,-0.0035506062793952964,-0.011345361184758485,-0.0065241371020796635,-0.0008092421990966159,-0.00417039818709819,-0.0067027624269018204,-0.02136261624647151,-0.005729029487210102,0.00023325406302721063,0.003648401194855211,-0.010730968626015525,-0.004958995973225022,-0.009686682832626303,-0.005759381702038269,-0.0081260197505868,-0.001451411424577831,-0.011044018534454025,-0.00871823669747851,0.007686955884292024,-0.0043083865900488405,0.012227449694464543,-0.019467967936300123,-0.007080378648744556,-0.0038377709699632945,-0.023565508390209988,0.010769904519664308,-0.02137764265370734,-0.007313181342026187,0.0014700380372492106,0.015051628384714189,0.0024429506416905333,-0.02085814228295213,-0.005647383348696522,-0.04075943248136049,0.004924039977165506
2015-04-28,-0.01588117438793457,0.02235681012151458,-0.0069477425673509785,-0.02131734658474782,-0.00888064786265197,-0.003450424274499042,0.0024013368712627603,0.004158256237647873,0.005067374531911639,0.015637180231629078,-0.0027208475279252298,0.014774344827930719,0.0073822442016808765,-0.0053969099864521475,-0.0043732154635525156,-0.010375491545645765,-0.0644728978416067,-0.001898663772534448,-0.0067704737936225,0.005127676225376909,0.0018633341566407502,0.0004917677050011449,0.008791995620920368,0.0015898041544302188,0.004082881663095783,-0.0006148393145499753,0.01186959363843787,0.003163890246596246,0.004954391752577614,0.049206822775688774,0.004942599127917058,-0.0053486650085914356,0.02020287527757958,-0.0031853586047594362,0.0115265750277036,-0.007622965845162533,0.022680719057250442,-0.021348806667099485,0.0028246621351906143,-0.00264589744706889,-0.0015926826378587222,-0.0023569594393291204,-0.00667702529859282,0.011547121178844932,-0.004930037671030618,-0.019025606813181106,0.007972572739165962
2015-04-29,-0.014815096401482375,-0.013018785533379429,0.008253205822374987,0.00013976146658745137,0.005131254868480539,-0.021299262947796826,0.001917335504125539,0.013860252370783144,-0.006215063000271748,-0.011578396584449813,0.015066985300290714,-0.009251641831413249,-0.01283046269846988,-0.02565048806723791,0.007278080389904851,-0.01587171706410917,-0.015057869294485826,0.016789823765751777,0.010810942430823367,0.002403484526624311,0.011108777179678953,-0.004634459841619254,-0.01077190822217755,-0.0034804216256238973,0.015335161387320717,0.03087635187758231,0.025052071049616487,-0.006735746935497833,-0.013821827033865475,-0.0050140775181772845,-0.00764891076446883,-0.007690608026444057,0.0051553485179089975,-0.005525592826885806,0.01674110329599099,-0.003395492010434431,-0.01786288852067086,-0.013031465049201163,-0.003925405941660465,0.018953700788281846,0.0017150270617181107,-0.0012716058303130495,-0.018026702302487596,-0.03443235709772274,0.008500461370404722,-0.013722472374768202,0.0009017424281263509
2015-04-30,-0.02750476165814497,-0.014890092254636222,-0.00772715482323072,-0.01783514010640319,-0.008607111662284339,0.0031706056677114347,-0.01958205896983456,-0.008217915270710474,-0.017878451070983736,-0.023566582469015884,-0.011957886071903179,-0.007601835834250448,-0.013803434511836521,-0.008698707705365738,-0.009471846066705147,-0.02131403507195273,-0.017181535205217813,-0.0138570731116463,-0.027249776623845534,-0.010559835061525469,-0.019521821017670415,-0.008436165087576164,-0.007132036001292086,-0.011924568522371892,-0.00568807138787264,-0.04661666194262981,-0.016436517467661282,-0.002122832480164316,-0.005023519421805567,-0.0020125897593206155,0.0027063116365517725,-0.018963816720020343,-0.025128737627642117,-0.01055402113924675,-0.01121118918023889,0.004460440297257229,-0.039833732281871814,-0.005637356096232615,-0.011471081734467425,-0.016895188294708152,-0.01492099187813345,-0.014831224451988145,-0.0036448876628396576,-0.019644352848092517,-0.01934241098806755,-0.003886042415897961,-0.0065122579962988425
2015-05-01,0.029911668125840674,-0.0052719485349475015,0.004852822845983873,0.002580889250607843,0.018109238721846665,0.011183523556235642,0.018863574201473554,0.008217915270710474,0.013438613217759077,0.009288018442326962,0.002712602166433431,0.010352123445195538,0.011714914016621059,0.022592316678903934,0.0029239759395989218,0.07619024120456075,-0.00027072119570892283,0.0177570081648053,0.02959908515363807,0.024862871179328838,0.008645902193904043,0.0025881926110065123,0.003984102180443649,0.009331376071234132,0.017242851955004745,0.011427033563337297,0.013555631027184045,0.01135667729595724,0.011691434449644156,0.005024238170891593,0.024472874330976557,0.03808024807286259,0.01704754481744919,0.004411053345956706,0.02133911637813135,0.005211514526084926,-0.006900884116531891,0.001882632063984424,0.01563139925519419,-0.00559737632018642,0.004091452261124395,0.020088198601861507,0.00022838854185724955,0.01602878206543501,-0.0042483389291705365,0.0186440607753946,0.0016321744170575414
2015-05-04,-0.0019405293120899891,0.005581333425449753,-0.007617607570189477,0.0004019838049340585,0.005561891781779238,-0.02603830517765182,0.01921989517720002,0.007597505303419627,-0.0062821207890815245,0.014278564026688922,0.004633514890295842,0.001372436702940849,-0.0029908980509114613,-0.008136443521615355,0.020231885149654794,-0.007799127137879225,0.0020365586444395234,0.0023663968632492427,-0.014860072698588134,-0.004447575436052897,-0.0027958389239661763,0.0069348813609177995,0.0008029656471526536,0.002194755897862777,-0.0009580209908239823,-0.005696990889020093,0.00880850443158021,0.004846219111656058,0.007471843044191573,0.012946228313776675,-0.006173065480266526,-0.010915161951413843,0.004945972256489295,0.007017462217642656,0.009907672202496443,0.016798870675437172,-0.016503086507690945,0.005626842243576569,0.0009397056549538263,0.008823676417844872,-0.011323372554624456,-0.00018089687812983257,0.0,0.011942600764315081,-0.002892786216925458,0.0055578116338343975,0.009736810102772608
2015-05-05,-0.022790886774263885,-0.012758818733216604,-0.01126957214117219,-0.004382731451997746,-0.0032717332151959155,-0.009088376006392451,-0.00636576470541339,-0.01525308881440246,-0.011340742941565729,-0.0397676575847723,0.0046117690151739055,-0.00964542731040341,-0.014278806383937415,-0.03117189847270918,-0.007899477985708447,-0.021335979514038428,-0.012005983426967681,-0.02253802956044826,-0.011980282348400983,-0.014668938423061828,-0.024086103235270606,-0.01271758376422305,-0.010894644794676722,-0.008506752567581266,-0.015728496715185614,-0.02898419742752356,-0.006503002726338636,-0.009320760730794131,-0.0068581367081961275,-0.002476693287847276,-0.025986764735002055,-0.0038359477146272525,-0.015139585630846053,-0.005844303886373137,-0.009427514939433834,0.00056785763329259,-0.011586889010792856,-0.01840401035562511,-0.008882883764304239,-0.01030185078166479,-0.027788432892946524,-0.02360385505120499,-0.01911821409461245,-0.010442018579338352,0.0057777160312877385,-0.03341024332361986,-0.00017934138082376094
2015-05-06,-0.0062994064506614045,0.001251628058528631,-0.00695743549588812,-0.004974474679940943,0.0006568451174224776,0.022609426639501606,-0.012614600931224018,-0.009984020530523274,-0.04757501637459427,-0.012191998107104585,0.0015326045733252691,0.0027653308176276425,0.0013161638881031834,0.0056899735843418675,0.002160586617007798,0.003335515527921551,0.008201359344435222,0.008425900320895074,0.00068831065645103,-0.02010396761366584,0.0011943995496506155,-0.004710635601396618,-0.008658822783986775,-0.0033220828694613402,0.001945017693071982,0.007769356438924291,-0.006352693712810886,-0.0005275672283291399,-0.001080854329461367,-0.003809634112696525,0.0031722396634670247,-0.0051372722383402625,-0.01514142266624452,-0.011292814533513162,0.0035904669832858005,-0.006739146740895485,0.005488313354537588,0.0053831691608530186,0.007943178109350413,-0.014903405841496298,-0.011907940487976276,-0.005755954855983347,0.002322975261864535,0.0010582043116320605,-0.004406657055182173,0.006365279966171755,-0.007708860260692951
2015-05-07,0.006166251560790759,0.01181615427280791,0.0033509848226049854,0.01839338556294079,-0.04089948140581523,-0.0015861241589156805,0.0121416266060983,0.010180916849671817,0.02157738737904591,-0.0032051949396367796,-0.0003830481692648213,-0.005538497619458571,0.004943491189289162,0.029078247802024393,0.0007191822729164521,0.018694152952953402,0.001632276937111321,-0.003946237595165769,0.014349652815584868,0.009797813582667736,0.001192594414367587,0.005310317965847133,0.0008590793745621994,0.004929129363378415,-0.0031974720748362273,-0.004323028196466794,0.01285356078929123,0.010632219271303534,0.04101634938045695,0.0006634899485993273,0.017493190026983907,0.011522368022817364,0.00507285540404423,0.0035800062344195638,0.017410341184944222,0.00475048831638869,-0.0277478354330154,0.01923580670436076,0.0007048925602717304,0.0,0.021511774073438517,0.0066815255869872026,0.00347426420718433,0.011128170593556419,0.013762495832494004,0.017098591566162114,-0.0020048820617954988
2015-05-08,0.018665305008019217,0.008311787833005457,0.02092229644524668,0.015827044346981456,-0.007220112389723532,0.023940242557749514,0.00801323944171406,0.013230453624557992,0.014526447350928784,0.020652170579842366,0.007250523324543234,0.014473517262355351,0.012999267741045095,0.017699905231069568,0.012857341774408226,0.01757270290595425,0.015641916121813093,0.017889514680284435,0.020812918480614506,0.017817426933141256,0.024960224146235443,0.026428910833734776,0.010554728753276788,0.017998747576240426,0.01985183425820125,0.022926068146796652,0.0034505928381265427,0.006376933590973799,8.970755226656024e-05,0.007270648396879853,-0.0766766870305089,0.019163632399423758,0.012115932954152253,0.013017701866047116,0.004802553063868231,0.005294083727675591,-0.1038536752184771,-0.011998533539538947,0.01730543489544445,0.014015473877508455,0.04314877593504107,0.011768993425282481,0.030960503016688623,0.00798487179139773,0.042490694675055174,0.018696580008075614,0.022371274044475253
2015-05-11,-0.010238634578568995,-0.000613470967530727,0.006270475956659638,-0.0019387370635093326,-0.015373726992621073,-0.011403317153888537,0.0021103371527568804,-0.000926020230304303,-0.0074932945560446385,-0.011067323591224643,0.0018994982688145257,-0.0006846982938002455,-0.0016910241376857371,0.013766598403800678,0.013394601471836243,0.010165958394373398,0.005604095356663397,-0.009330852718171023,-0.013714938675699173,0.008642389632004477,-0.0016290887750836092,-0.004095913464732703,0.004138564984119242,-0.004345453385011133,0.002862235223597409,-0.0072491174555811,0.019896224103205462,-0.0022077281446595265,-0.005112775713151052,-0.012257966244240137,-0.00964781509685042,0.0007491299054351863,-0.003870498950149237,-0.001765017192127516,0.013808853690052025,-0.0034947725765848148,0.021435885650979536,-0.0006272685675363654,-0.000846687584586725,0.005904970154420486,-0.0036684103220991915,-0.004764460984894914,-0.005845338303168912,-0.0078978195773578,-0.0064993161642963315,-0.02648372811067201,-0.009680641734175932
2015-05-12,-0.003568883374081011,-0.005999461719863319,-0.00286908412548037,-0.0042367237839338046,-0.002455881741281196,-0.004382554436377362,-0.0035198630910624473,-0.004270687371119131,-0.0030818084897794584,-0.006379652048980944,0.001516819562942917,0.0006846982938002455,-0.0024901594509412206,-0.015284037160768094,-0.04000529645146145,-0.005699482413612955,0.010587481738605131,-0.002047355134212836,-0.008795625421055497,-0.02341748234359997,-0.0018653503915793124,-0.0006841403907147381,-0.003087105104334853,-0.005558661505280504,-0.014118619672761845,-0.007049398795922812,-0.003570824932084715,0.007254878764240136,-0.0005024311008483551,-0.0093773001944637,0.00964781509685042,-0.004252028729406554,-0.006177668227445476,-0.005314681161432411,-0.006242361661656481,-0.011897323543262672,0.04050561255366558,0.02141604634900718,-0.0020042692010591168,0.017219165565051764,-0.009972393750833142,-0.00497185401807787,-0.0033878383615801866,-0.0011333904451023002,-0.004792039940111792,0.0,-0.00072076631417195
2015-05-13,0.001111895317096323,0.0075322324334639035,0.006638516161962649,-0.009674996692713211,-0.004844937755085432,0.0011595974416067634,0.0009401053871389564,0.008523467409028207,-0.015029873595115095,0.007968205529406358,0.02211057444760156,0.004096809811224844,-0.004299256961698639,0.014642994701166145,0.016624852834144388,-0.011987722469444684,-0.006869199318923602,-0.003936041524970513,-0.010933032770021,0.011477106801233816,-0.003272642624089439,-0.0001956797436291069,0.007288857499645474,0.0007960418026122795,0.0049573087139958005,-0.006082178016065143,-0.00018825324912841168,-0.0034914921680408995,-0.0029680730285699397,-0.004383522329185485,0.005744664026648527,-0.009063491421646308,0.005036655046710248,-0.007428207482774063,-0.0017414335052841068,-0.013689526047143019,0.02488628341754273,0.0035252295025092195,0.0018502325618507953,-0.018397395881869283,0.004074886190165827,0.00955357068366336,0.0022600888747890124,0.010586026286768302,0.0011659609332257403,0.011538548055231246,0.0023404870152279322
2015-05-14,0.023063338937462596,0.010208046413859861,0.03003226718569696,0.012594017600344731,0.010423067197447011,0.015604799722862772,0.011906023243018815,0.007352956014257561,0.0031283330978113533,0.0010576625911351556,0.001481608530326195,-0.010274457275231796,0.02131225979128626,0.013166302927095419,0.009985842145480817,0.0208611141877304,0.018907918380502764,0.010744694685682177,0.013308719172930417,0.011940375542366155,0.017638060603107242,0.015335729396597664,0.007773710753946617,0.012649493934230982,0.010456871383929922,0.023861514069288603,0.0009411212784860012,0.02241520135487063,0.00739092789045781,0.0100872270473511,0.01609875332238664,0.012066637536325864,0.013383412724533361,0.012153726845433255,0.0025525682187668153,0.0,0.00470270895224445,0.08473929805067382,0.00958051881739408,0.004411167898829227,0.012369301281409228,0.01668225217347441,0.015455344770948898,0.022783320751984526,0.01947415803030328,-0.02028072630814659,0.007882704121182638
2015-05-15,-0.0013968682415721467,0.00030284311162409594,-0.006441476534100765,-0.014634230809673632,0.007292191395745107,0.0021978562677755775,0.0069381246706354816,-0.006615298783957613,-0.0008684096751170323,0.01625187558762331,-0.009669104922277683,0.0170654499665166,0.0010784112924122624,-0.008474570531082026,0.1043664203286423,-0.007034549336235152,-0.007572371205996742,0.007772814843564291,0.0,-0.0029718921150716504,0.001149455546846756,-0.014455909262253819,0.0026043824111718905,0.0046052838701715615,-0.002191893109545262,0.003963242089933594,-0.010782199157760797,0.004802074845362103,0.009308660299120142,0.007499621889956121,0.0004695232651839021,0.0014977612667785856,-0.00519620945285304,0.001471982058303567,-0.009781141967637907,0.01817941644454013,0.01397693547495571,0.011599624540264308,-0.007196062875405751,0.00934585304705271,-0.004024692201110902,0.0,-0.002002658915467137,0.006726647709303535,-0.006162012999181954,0.02576282364412208,-0.009322591881943953
2015-05-18,0.01096720160606246,-0.0057748181366448215,0.0061896930705831466,-0.0017856359365699959,0.014936209252335075,-0.007836867946996229,0.013051336979973627,0.00789612091510783,-0.004176467537407635,-0.009404323356459798,-0.020767238199755678,0.007081582735732894,0.0036181350053903216,0.007841509746661757,-0.009637117416073426,0.0003868980593582094,0.014830133781544852,0.0013457703920112252,0.0003389140843648164,-0.010471214500525239,0.0006892227578600973,9.755984702053411e-05,-0.0020073765641956953,0.010888531963415993,0.0005482703877213169,0.004070948356131865,0.009087500709116902,-0.004168771078684408,0.01038076585738068,-0.0036594570245349622,-0.0014093246251489777,-0.001747700079286485,0.002036418737244361,-0.000294316448290477,0.0112864699794617,0.0060821656319518524,-0.007296858551175234,0.00013896680692626617,-0.0014612523572017366,0.012422528212805872,-0.004163600502814724,0.003231385619522076,-0.0053595722548149816,0.003931071950368015,0.006162012999181954,0.008677858880153266,0.004134229437481096
2015-05-19,-0.0009223291776865317,0.001827080265085712,0.0026410010447079912,-0.008335766490117358,-0.0026166907673808026,0.014482500506690421,-0.007306265205618612,0.012000421913936687,0.0013941426804549018,0.020779980762513084,-0.0019096542394581029,-0.0006725004702747839,-0.0011719349855887629,-0.02479297086056942,-0.014304490444159157,0.0026064564083547737,-0.001033526062697021,-0.0026932231018879094,0.0027072513768660045,0.004501197914573041,-0.006681424771451727,0.00904644822949674,0.0004177194362178227,0.005207895773221338,0.00696777580099095,-0.004070948356131865,0.00713615816458546,0.007691854350778016,-0.003768084326811305,0.00846263862251373,-0.006254309994930596,0.005732350097620298,0.0018068587393189617,0.0067459142311299125,-0.0017372200835987783,-0.00915939312216274,-0.00634500475470956,0.007060242555557039,0.004453353263649262,-0.012422528212805872,-0.010361438125486622,-0.00017917362985597762,0.0037997474876436677,0.006241002794716621,0.0022828937805545735,0.007824153982830317,0.011591978380174783
2015-05-20,-7.717929212303076e-05,0.0024313254507331017,-0.00012563130104581433,0.005085341444079461,-0.004525476185333055,-0.0032363177168521773,0.0027460926204887492,-0.00798414745185072,-0.0010454067942040624,0.0025671697726856735,0.02752299477006659,-0.004042896653382755,-0.010314787800112413,-0.05768033069944378,0.01236589641822361,0.01701611893078958,-0.01091761283246484,-0.0018558074420154114,0.0010132422497228788,-0.009929436843813644,0.00023111322217950203,0.0010644510418353903,-0.021081307515223635,-0.003469005283563753,-0.0012259915991919001,0.00012404227940709944,-0.002810980640755023,-0.005037268496592251,-0.013614846948822645,-0.0009918215905799777,0.0,-0.0044832802611680656,-0.0006771530171811868,0.0026274310332912165,-0.0074453216356555885,0.003532863537436093,0.0016736150202896205,-0.007616119639294983,0.011197165476143134,0.023273498428751704,-0.010971414305129379,-0.0026924672690666895,0.0006688251317039651,0.005707080349953486,-0.005430708650263405,-0.012232549408230042,-0.005690093471467428
